"Title: COVID-19 Cases by Race/Ethnicity | KFF"
"Timeframe: as of August 31, 2021"
"Location","White % of Cases","White % of Total Population","Black % of Cases","Black % of Total Population","Hispanic % of Cases","Hispanic % of Total Population","Asian % of Cases","Asian % of Total Population","American Indian or Alaska Native % of Cases","American Indian or Alaska Native % of Total Population","Native Hawaiian or Other Pacific Islander % of Cases","Native Hawaiian or Other Pacific Islander % of Total Population","Other % of Cases","Other % of Total Population","% of Cases with Known Race","% of Cases with Unknown Race"
"Idaho","0.76","0.82","0.01","0.01","0.18","0.13","0.01","0.01","0.01","0.01","<0.01","NA","0.04","0.03","0.53","0.47"
"Illinois","0.52","0.61","0.14","0.14","0.28","0.18","0.03","0.06","<0.01","<0.01","<0.01","<0.01","0.03","0.02","0.61","0.39"
"Indiana","0.79","0.79","0.08","0.09","0.10","0.07","0.01","0.02","<0.01","<0.01","<0.01","NA","0.02","0.02","0.59","0.41"
"Iowa","0.84","0.85","0.05","0.04","0.09","0.06","0.02","0.02","<0.01","<0.01","<0.01","<0.01","<0.01","0.02","0.57","0.43"
"Kansas","0.73","0.76","0.06","0.05","0.17","0.12","0.02","0.03","<0.01","0.01","<0.01","NA","0.02","0.03","0.75","0.25"
"Kentucky","0.87","0.84","0.06","0.08","0.05","0.04","0.01","0.02","<0.01","<0.01","<0.01","NA","0.02","0.02","0.77","0.23"
"Louisiana","NR","0.59","NR","0.32","NR","0.05","NR","0.02","NR","<0.01","NR","NA","NR","0.02","0.19","0.81"
"Maine","0.92","0.93","0.05","0.01","0.02","0.02","0.01","0.01","<0.01","0.01","NA","NA","0.01","0.02","0.70","0.30"
"Maryland","0.39","0.50","0.32","0.30","0.18","0.11","0.02","0.06","<0.01","<0.01","<0.01","NA","0.09","0.03","0.50","0.50"
"Massachusetts","0.49","0.70","0.08","0.07","0.28","0.12","0.04","0.07","<0.01","<0.01","<0.01","<0.01","0.13","0.03","0.77","0.23"
"Michigan","0.74","0.75","0.11","0.13","0.08","0.05","0.02","0.03","<0.01","<0.01","<0.01","NA","0.05","0.03","0.76","0.24"
"Minnesota","0.73","0.79","0.08","0.06","0.10","0.06","0.04","0.05","0.01","0.01","<0.01","NA","0.04","0.03","0.74","0.26"
"Mississippi","0.40","0.57","0.55","0.38","0.04","0.03","<0.01","0.01","0.01","<0.01","NA","NA","<0.01","0.01","0.68","0.32"
"Missouri","0.54","0.79","0.25","0.11","0.13","0.04","0.02","0.02","NA","<0.01","NA","<0.01","0.06","0.03","0.63","0.37"
"Montana","0.84","0.86","<0.01","0.01","0.03","0.04","<0.01","0.01","0.09","0.06","<0.01","NA","0.04","0.03","0.65","0.35"
"Nebraska","0.73","0.79","0.04","0.05","0.21","0.11","0.02","0.02","0.01","0.01","NA","NA","<0.01","0.02","0.52","0.48"
"Nevada","0.35","0.48","0.09","0.09","0.45","0.29","0.07","0.08","<0.01","0.01","0.01","0.01","0.03","0.04","0.69","0.31"
"New Hampshire","0.85","0.90","0.02","0.01","0.08","0.04","0.02","0.03","<0.01","NA","NA","NA","0.02","0.02","0.63","0.37"
"New Jersey","0.46","0.54","0.13","0.12","0.30","0.21","0.05","0.10","NA","<0.01","<0.01","NA","0.05","0.02","0.53","0.47"
"New Mexico","0.20","0.37","0.01","0.02","0.58","0.49","0.01","0.02","0.17","0.09","<0.01","NA","0.03","0.02","0.77","0.23"
"New York","NR","0.55","NR","0.14","NR","0.19","NR","0.09","NR","<0.01","NR","NA","NR","0.03","0.40","0.60"
"North Carolina","0.54","0.63","0.21","0.21","0.19","0.10","0.01","0.03","0.01","0.01","<0.01","<0.01","0.04","0.03","0.66","0.34"
"North Dakota","NR","0.84","NR","0.02","NR","0.04","NR","0.01","NR","0.05","NR","NA","NR","0.03","","1.00"
"Ohio","0.74","0.79","0.14","0.12","0.05","0.04","0.02","0.02","<0.01","<0.01","<0.01","NA","0.06","0.03","0.68","0.32"
"Oklahoma","0.64","0.65","0.07","0.07","0.14","0.11","0.02","0.02","0.10","0.08","<0.01","<0.01","0.04","0.07","0.71","0.29"
"Oregon","0.60","0.75","0.03","0.02","0.30","0.13","0.03","0.05","0.01","0.01","0.01","<0.01","0.02","0.04","0.70","0.30"
"Pennsylvania","NR","0.76","NR","0.10","NR","0.08","NR","0.04","NR","<0.01","NR","<0.01","NR","0.02","0.38","0.62"
"Rhode Island","0.52","0.71","0.05","0.06","0.36","0.17","0.02","0.03","<0.01","<0.01","<0.01","NA","0.04","0.03","0.57","0.43"
"South Carolina","0.60","0.64","0.26","0.26","0.08","0.06","0.01","0.02","<0.01","<0.01","<0.01","NA","0.04","0.02","0.65","0.35"
"South Dakota","0.80","0.82","0.02","0.02","0.05","0.04","0.01","0.01","0.12","0.08","NA","NA","<0.01","0.02","0.62","0.38"
"Tennessee","0.71","0.74","0.17","0.16","0.08","0.06","0.01","0.02","<0.01","<0.01","<0.01","NA","0.03","0.02","0.72","0.28"
"Texas","0.32","0.41","0.15","0.12","0.52","0.40","0.01","0.05","NA","<0.01","NA","<0.01","<0.01","0.02","0.64","0.36"
"Utah","0.70","0.78","0.01","0.01","0.22","0.14","0.02","0.02","0.01","0.01","0.02","0.01","0.01","0.03","0.90","0.10"
"Vermont","0.89","0.93","0.03","0.01","0.02","0.02","0.04","0.02","NA","0.01","NA","NA","0.03","0.02","0.82","0.18"
"Virginia","0.51","0.61","0.22","0.19","0.18","0.10","0.04","0.07","<0.01","<0.01","<0.01","<0.01","0.04","0.03","0.71","0.29"
"Washington","0.52","0.68","0.05","0.04","0.30","0.13","0.06","0.09","0.01","0.01","0.02","0.01","0.04","0.05","0.52","0.48"
"West Virginia","0.92","0.93","0.05","0.03","0.03","0.01","<0.01","0.01","NA","<0.01","NA","NA","<0.01","0.02","0.66","0.34"
"Wisconsin","0.79","0.81","0.05","0.06","0.11","0.07","0.02","0.03","0.01","0.01","<0.01","NA","0.02","0.02","0.85","0.15"
"Wyoming","NR","0.84","NR","0.01","NR","0.10","NR","0.01","NR","0.02","NR","NA","NR","0.02","0.31","0.69"

"Sources"
"Source: KFF analysis of Centers for Disease Control and Prevention, COVID-19 Response. COVID-19 Case Surveillance Restricted Data Access, Summary, and Limitations. Total State Population Distribution by Race/Ethnicity based on KFF analysis of 2019 American Community Survey."

"Definitions"
"*NR*: Data not reported due to more than 50% of cases with unknown race/ethnicity."
""
"*NA*: Data suppressed when fewer than 10 cases occur."

"Notes"
"Percent of cases in each state may not sum to 100% due to rounding. Percentages are based on a total of all probable and confirmed cases for which race/ethnicity is known. "
""
"% of Cases Missing Race/Ethnicity Data is the share of total cases reported in a state for which race/ethnicity is not known. Some states do not update race/ethnicity information as frequently as the count of total cases for that state, which may increase the % of Cases Missing Race/Ethnicity Data."
""
"Persons of Hispanic origin may be of any race. "
""
"As of April 19, 2021, data on COVID-19 cases is from CDC COVID-19 Case Surveillance Restricted Data. Data prior to April 19 was from The COVID Tracking Project, COVID Racial Data Tracker. "
""
"The CDC does not take responsibility for the scientific validity or accuracy of methodology, results, statistical analyses, or conclusions presented."


